library_id,name,street,city,state,zip,latitude,longitude,full_address
8726804043,"San Diego Public Library, Mission Hills-Hillcrest Branch",215 West Washington Street,San Diego,CA,92103,32.749671,-117.165356,"215 West Washington Street, San Diego, CA, 92103"
596262061,Skyline Hills Branch San Diego Public Library,480 South Meadowbrook Drive,San Diego,CA,92114,32.697772,-117.026682,"480 South Meadowbrook Drive, San Diego, CA, 92114"
368170966,Tierrasanta Branch San Diego Public Library,4985 La Cuenta Drive,San Diego,CA,92124,32.820882,-117.098087,"4985 La Cuenta Drive, San Diego, CA, 92124"
368170969,University Community Branch San Diego Public Library,4155 Governor Drive,San Diego,CA,92122,32.853995,-117.200979,"4155 Governor Drive, San Diego, CA, 92122"
368170974,University Heights Branch San Diego Public Library,4193 Park Boulevard,San Diego,CA,92103,32.753840,-117.145930,"4193 Park Boulevard, San Diego, CA, 92103"
3622668126,Christian Science Reading Room,220 West Portal Avenue,San Francisco,CA,94127,37.738743,-122.468441,"220 West Portal Avenue, San Francisco, CA, 94127"
11701397826,Internet Archive,300 Funston Avenue,San Francisco,CA,94118,37.782289,-122.471571,"300 Funston Avenue, San Francisco, CA, 94118"
9789555818,Internet Archive Scanning Center,Clement Street,San Francisco,CA,94118,37.782374,-122.471500,"Clement Street, San Francisco, CA, 94118"
5902652921,Maritime Research Center,2 Marina Boulevard,San Francisco,CA,94109,37.806931,-122.430486,"2 Marina Boulevard, San Francisco, CA, 94109"
392199341,Mechanics' Institute Library and Chess Room,57 Post Street,San Francisco,CA,94104,37.788845,-122.403035,"57 Post Street, San Francisco, CA, 94104"
368169502,San Gabriel Public Library,500 South Del Mar Avenue,San Gabriel,CA,91776,34.095842,-118.099236,"500 South Del Mar Avenue, San Gabriel, CA, 91776"
368170115,Almaden Branch Library,6445 Camden Avenue,San Jose,CA,95120-2823,37.221358,-121.869747,"6445 Camden Avenue, San Jose, CA, 95120-2823"
7387271605,Bascom Branch Library,1000 South Bascom Avenue,San Jose,CA,95128,37.307591,-121.931156,"1000 South Bascom Avenue, San Jose, CA, 95128"
7387271939,Seven Trees Branch Library,3590 Cas Drive,San Jose,CA,95111,37.284943,-121.833258,"3590 Cas Drive, San Jose, CA, 95111"
368169069,Manor Branch San Leandro Community Library,1241 Manor Boulevard,San Leandro,CA,94577,37.691320,-122.153021,"1241 Manor Boulevard, San Leandro, CA, 94577"
368169068,Mulford-Marina Branch San Leandro Community Library,13699 Aurora Drive,San Leandro,CA,94577,37.697865,-122.182306,"13699 Aurora Drive, San Leandro, CA, 94577"
368169027,San Pablo Branch Contra Costa County Library,13751 San Pablo Avenue,San Pablo,CA,94806,37.957906,-122.339903,"13751 San Pablo Avenue, San Pablo, CA, 94806"
368170685,Eastside Branch Santa Barbara Public Library,1102 East Montecito Street,Santa Barbara,CA,93103,34.426576,-119.680004,"1102 East Montecito Street, Santa Barbara, CA, 93103"
8562616201,Harrington Learning Commons,500 El Camino Real,Santa Clara,CA,95053,37.348397,-121.938040,"500 El Camino Real, Santa Clara, CA, 95053"
8562616203,Orradre Library,500 El Camino Real,Santa Clara,CA,95053,37.348239,-121.937834,"500 El Camino Real, Santa Clara, CA, 95053"
8723178610,Saint John Paul II Library,2800 Mission College Boulevard,Santa Clara,CA,95054,37.388883,-121.976513,"2800 Mission College Boulevard, Santa Clara, CA, 95054"
368170507,Santa Maria Public Library,421 South McClelland Street,Santa Maria,CA,93548,34.948608,-120.435342,"421 South McClelland Street, Santa Maria, CA, 93548"
10897583941,Student Library,4320 Old Redwood Highway,Santa Rosa,CA,95403,38.493284,-122.741435,"4320 Old Redwood Highway, Santa Rosa, CA, 95403"
368170983,Santee Branch San Diego County Library,9225 Carlton Hills Boulevard,Santee,CA,92071,32.844682,-116.996856,"9225 Carlton Hills Boulevard, Santee, CA, 92071"
368170337,Marin City Branch Marin County Free Library,164 Donahue Street,Sausalito,CA,94965,37.873254,-122.511573,"164 Donahue Street, Sausalito, CA, 94965"
2300262477,Scotts Valley Public Library,251 Kings Village Road,Scotts Valley,CA,95066,37.049726,-122.028558,"251 Kings Village Road, Scotts Valley, CA, 95066"
12147595229,Santa Susana High School Library,3570 Cochran Street,Simi Valley,CA,93063,34.277864,-118.727058,"3570 Cochran Street, Simi Valley, CA, 93063"
368169640,South Pasadena Public Library,1100 Oxley Street,South Pasadena,CA,91030,34.114273,-118.155779,"1100 Oxley Street, South Pasadena, CA, 91030"
12621915421,South San Francisco Public Library,901 Civic Campus Way,South San Francisco,CA,94080,37.656250,-122.435379,"901 Civic Campus Way, South San Francisco, CA, 94080"
4768549821,David Rumsey Map Center,557 Escondido Mall,Stanford,CA,94305,37.426864,-122.167779,"557 Escondido Mall, Stanford, CA, 94305"
8122192772,Stevenson Ranch Library,25950 The Old Road,Stevenson Ranch,CA,91381,34.393271,-118.572845,"25950 The Old Road, Stevenson Ranch, CA, 91381"
368170334,Stinson Beach Library,3521 Shoreline Highway,Stinson Beach,CA,94970,37.898433,-122.640355,"3521 Shoreline Highway, Stinson Beach, CA, 94970"
5860137484,Lassen Library District,1618 Main Street,Susanville,CA,96130,40.414750,-120.649411,"1618 Main Street, Susanville, CA, 96130"
368170176,Terra Bella Branch Library,23825 Avenue 92,Terra Bella,CA,93270,35.956516,-119.039720,"23825 Avenue 92, Terra Bella, CA, 93270"
368170164,Tipton Branch Library,301 East Woods Avenue,Tipton,CA,93272,36.060786,-119.310433,"301 East Woods Avenue, Tipton, CA, 93272"
4110833832,Trinidad Library,380 Janis Court,Trinidad,CA,95570,41.062018,-124.141171,"380 Janis Court, Trinidad, CA, 95570"
13533760301,Hill Road Library,1070 South Hill Road,Ventura,CA,93003,34.267619,-119.206429,"1070 South Hill Road, Ventura, CA, 93003"
368170171,Visalia Branch Library,200 West Oak Avenue,Visalia,CA,93291,36.332451,-119.294045,"200 West Oak Avenue, Visalia, CA, 93291"
368169521,West Covina Branch County of Los Angeles Public Library,1601 West West Covina Parkway,West Covina,CA,91790,34.071121,-117.940619,"1601 West West Covina Parkway, West Covina, CA, 91790"
4906581933,Westlake Village,31220 Oak Crest Drive,Westlake Village,CA,91361,34.144639,-118.798458,"31220 Oak Crest Drive, Westlake Village, CA, 91361"
368169517,Los Nietos Branch County of Los Angeles Public Library,8511 Duchess Drive,Whittier,CA,90606,33.965092,-118.072336,"8511 Duchess Drive, Whittier, CA, 90606"
1314743958,Tallyn's Reach Library,23911 East Arapahoe Road,Aurora,CO,80016,39.589782,-104.708756,"23911 East Arapahoe Road, Aurora, CO, 80016"
1641411584,Gilpin County Library,15131 State Highway 119,Black Hawk,CO,80422,39.871753,-105.465355,"15131 State Highway 119, Black Hawk, CO, 80422"
366395719,Burlington Public Library,312 14th Street,Burlington,CO,80807,39.303756,-102.268417,"312 14th Street, Burlington, CO, 80807"
5413277483,Partiger Library,500 Holden Way,Carbondale,CO,81623,39.408707,-107.226468,"500 Holden Way, Carbondale, CO, 81623"
11784907165,Smoky Hill Library,5430 South Biscay Circle,Centennial,CO,80015,39.617998,-104.767338,"5430 South Biscay Circle, Centennial, CO, 80015"
7297703461,Fyock Library,81125 South Broadway Street,Center,CO,,37.750977,-106.113874,"81125 South Broadway Street, Center, CO"
13522675667,Conifer Library,27122 Main Street,Conifer,CO,80433,39.528235,-105.303298,"27122 Main Street, Conifer, CO, 80433"
7527556665,Davies Library,128 South 2nd Avenue,Deer Trail,CO,80105,39.608919,-104.041231,"128 South 2nd Avenue, Deer Trail, CO, 80105"
672563777,Blair-CaldwellAfrican American Research Library,2401 Welton Street,Denver,CO,80205,39.752434,-104.981533,"2401 Welton Street, Denver, CO, 80205"
3406590882,Christian Science Reading Room,1415 Logan Street,Denver,CO,80203,39.738963,-104.982772,"1415 Logan Street, Denver, CO, 80203"
10167267092,Denver Public Library,1890 South Grove Street,Denver,CO,80219,39.682601,-105.025879,"1890 South Grove Street, Denver, CO, 80219"
11110446766,Denver Public Library Bob Ragland Branch,1900 35th Street,Denver,CO,80216,39.771071,-104.980144,"1900 35th Street, Denver, CO, 80216"
983950311,Denver Public Library Hampden Branch,East Girard Avenue,Denver,CO,80231,39.654668,-104.874760,"East Girard Avenue, Denver, CO, 80231"
11334675374,Denver Zine Library,1900 35th Street,Denver,CO,80216,39.771019,-104.980022,"1900 35th Street, Denver, CO, 80216"
2905121540,Eloise May Library,1471 South Parker Road,Denver,CO,80231,39.690004,-104.891316,"1471 South Parker Road, Denver, CO, 80231"
366395545,Park Hill Branch Denver Public Library,4705 East Montview Boulevard,Denver,CO,80207,39.747828,-104.932543,"4705 East Montview Boulevard, Denver, CO, 80207"
366395711,Ross-University Hills Library,4310 East Amherst Avenue,Denver,CO,80222,39.665217,-104.937400,"4310 East Amherst Avenue, Denver, CO, 80222"
5334373457,Valdez-Perry Library,4690 Vine Street,Denver,CO,80216,39.781756,-104.962166,"4690 Vine Street, Denver, CO, 80216"
3926665063,Woodbury Branch Denver Public Library,3265 Federal Boulevard,Denver,CO,80211,39.763154,-105.025749,"3265 Federal Boulevard, Denver, CO, 80211"
9056459231,Edgewater Library,1800 Harlan Street,Edgewater,CO,80214,39.745677,-105.062423,"1800 Harlan Street, Edgewater, CO, 80214"
8606720006,Support Services (Arapahoe Libraries),12855 East Adam Aircraft Circle,Englewood,CO,80112,39.578091,-104.839169,"12855 East Adam Aircraft Circle, Englewood, CO, 80112"
4882139738,Estes Valley Library,335 East Elkhorn Avenue,Estes Park,CO,80517,40.377484,-105.519737,"335 East Elkhorn Avenue, Estes Park, CO, 80517"
1407415161,Library - Council Tree Branch,2733 Council Tree Avenue,Fort Collins,CO,80525,40.525006,-105.025306,"2733 Council Tree Avenue, Fort Collins, CO, 80525"
6734003572,Mesa County public Library District,230 Lynwood Court,Grand Junction,CO,81503,39.039379,-108.535725,"230 Lynwood Court, Grand Junction, CO, 81503"
7597224638,Hugo Public Library,522 2nd Avenue,Hugo,CO,80821,39.136988,-103.471794,"522 2nd Avenue, Hugo, CO, 80821"
366395656,Wheeler Library,Pinion Street,La Junta,CO,,37.969851,-103.545029,"Pinion Street, La Junta, CO"
366395663,Woodruff Memorial Library,522 Colorado Avenue,La Junta,CO,81050,37.983333,-103.543611,"522 Colorado Avenue, La Junta, CO, 81050"
11389219623,Las Animas Bent County Library District,306 5th Street,Las Animas,CO,81054,38.067915,-103.220632,"306 5th Street, Las Animas, CO, 81054"
366395574,Paonia Public Library,80 Samuel Wade Road,Paonia,CO,81428,38.868971,-107.601645,"80 Samuel Wade Road, Paonia, CO, 81428"
3780511325,Sterling Public Library,420 North 5th Street,Sterling,CO,80751,40.629252,-103.207016,"420 North 5th Street, Sterling, CO, 80751"
9687162466,West Custer County Library,209 Main Street,Westcliffe,CO,81252,38.136209,-105.468011,"209 Main Street, Westcliffe, CO, 81252"
3654948676,College Hill Library,3705 West 112th Avenue,Westminster,CO,80031,39.900888,-105.040373,"3705 West 112th Avenue, Westminster, CO, 80031"
367138608,Beacon Falls Public Library,10 Maple Avenue,Beacon Falls,CT,06403,41.445563,-73.060221,"10 Maple Avenue, Beacon Falls, CT, 06403"
8329579095,East Berlin Library,80 Main Street,Berlin,CT,06023,41.615918,-72.718231,"80 Main Street, Berlin, CT, 06023"
367138595,Archbishop Henry J. O’Brien Memorial Library,467 Bloomfield Avenue,Bloomfield,CT,06002,41.806893,-72.733689,"467 Bloomfield Avenue, Bloomfield, CT, 06002"
8716920993,James Blackstone Memorial Library,758 Main Street,Branford,CT,06405,41.280258,-72.814726,"758 Main Street, Branford, CT, 06405"
367138542,North Branch Bridgeport Public Library,3455 Madison Avenue,Bridgeport,CT,06606,41.220166,-73.227829,"3455 Madison Avenue, Bridgeport, CT, 06606"
7994973627,The Brookfield Library,182 Whisconier Road,Brookfield,CT,06804,41.469745,-73.389967,"182 Whisconier Road, Brookfield, CT, 06804"
12403021217,Canterbury Public Library,1 Municipal Drive,Canterbury,CT,06331,41.696186,-71.993550,"1 Municipal Drive, Canterbury, CT, 06331"
367138137,Cromwell Belden Public Library,39 West Street,Cromwell,CT,06416,41.597796,-72.652621,"39 West Street, Cromwell, CT, 06416"
367138722,Danbury Public Library,164 Main Street,Danbury,CT,06810,41.392853,-73.451245,"164 Main Street, Danbury, CT, 06810"
367138695,Community Health Resource Center,130 Division Street,Derby,CT,06418-1326,41.335711,-73.088965,"130 Division Street, Derby, CT, 06418-1326"
367138104,The Scherer Library of Musical Theatre,20 Norwich Road,East Haddam,CT,06423,41.454689,-72.458684,"20 Norwich Road, East Haddam, CT, 06423"
367138144,East Hampton Public Library,105 Main Street,East Hampton,CT,06424,41.573207,-72.500381,"105 Main Street, East Hampton, CT, 06424"
367138759,Tunxis Library,271 Scott Swamp Road,Farmington,CT,06032,41.705852,-72.877597,"271 Scott Swamp Road, Farmington, CT, 06032"
10820647543,Janet Carlson Calvert Library,5 Tyler Road,Franklin,CT,06254,41.625675,-72.156212,"5 Tyler Road, Franklin, CT, 06254"
367138467,Goshen Public Library,42B North Street,Goshen,CT,06756,41.834756,-73.227398,"42B North Street, Goshen, CT, 06756"
8039885798,Greenwich Library,101 West Putnam Avenue,Greenwich,CT,06830,41.028772,-73.629460,"101 West Putnam Avenue, Greenwich, CT, 06830"
367138260,SUBASE Library,164 Grayling Avenue,Groton,CT,06349,41.393589,-72.089181,"164 Grayling Avenue, Groton, CT, 06349"
367138593,Auerbach Art Library and Museum Archives,600 Main Street,Hartford,CT,06103,41.763737,-72.673485,"600 Main Street, Hartford, CT, 06103"
9156704108,Barbour Branch Library,259 Barbour Street,Hartford,CT,06120,41.792799,-72.678234,"259 Barbour Street, Hartford, CT, 06120"
6342972606,Connecticut State Library,231 Capitol Avenue,Hartford,CT,06106,41.762284,-72.683158,"231 Capitol Avenue, Hartford, CT, 06106"
367138828,Dwight Branch Hartford Public Library,7 New Park Avenue,Hartford,CT,06106,41.756856,-72.706935,"7 New Park Avenue, Hartford, CT, 06106"
367138862,Hartford Public Library Ropkin/Sand Branch,1750 Main Street,Hartford,CT,06120,41.779068,-72.675847,"1750 Main Street, Hartford, CT, 06120"
367138457,Kent Memorial Library,32 North Main Street,Kent,CT,06757,41.726455,-73.475279,"32 North Main Street, Kent, CT, 06757"
367138464,Helga J. Ingraham Memorial Library,7 South Street,Litchfield,CT,06759,41.746592,-73.188448,"7 South Street, Litchfield, CT, 06759"
8844110671,Tremaine Resource Center,435 Lewis Avenue,Meriden,CT,06451,41.549186,-72.800858,"435 Lewis Avenue, Meriden, CT, 06451"
1482732403,Milford Public Library,57 New Haven Avenue,Milford,CT,06460,41.222710,-73.054805,"57 New Haven Avenue, Milford, CT, 06460"
367138360,Taylor Memorial Library,5 Broad Street,Milford,CT,06460,41.222411,-73.057080,"5 Broad Street, Milford, CT, 06460"
9673277141,New Britain General Campus Library,100 Grand Street,New Britain,CT,06052,41.661649,-72.786590,"100 Grand Street, New Britain, CT, 06052"
367138869,Thomas Jefferson Branch New Britain Public Library,140 Horseplain Road,New Britain,CT,06053,41.696080,-72.799673,"140 Horseplain Road, New Britain, CT, 06053"
367138358,New Haven Free Public Library Stetson Branch,197 Dixwell Avenue,New Haven,CT,06511,41.318187,-72.933277,"197 Dixwell Avenue, New Haven, CT, 06511"
470685055,New Haven Public Library,182 Grand Avenue,New Haven,CT,06513,41.308774,-72.894265,"182 Grand Avenue, New Haven, CT, 06513"
367138600,The Institute Library,847 Chapel Street,New Haven,CT,06510,41.305879,-72.925078,"847 Chapel Street, New Haven, CT, 06510"
9690116090,U.S. Coast Guard Academy Library,35 Mohegan Avenue,New London,CT,06320,41.375764,-72.101386,"35 Mohegan Avenue, New London, CT, 06320"
9690332854,David Casey Copley Library,101 Aspetuck Avenue,New Milford,CT,06776,41.588921,-73.413756,"101 Aspetuck Avenue, New Milford, CT, 06776"
8716821854,Atwater Library,1720 Foxon Road,North Branford,CT,06471,41.329007,-72.765557,"1720 Foxon Road, North Branford, CT, 06471"
367138461,Douglas Library,108 Main Street,North Canaan,CT,06018,42.027711,-73.330331,"108 Main Street, North Canaan, CT, 06018"
367138312,Sterling Public Library,1183 Plainfield Pike,Oneco,CT,06373,41.692503,-71.806785,"1183 Plainfield Pike, Oneco, CT, 06373"
367138310,Immaculate Conception Center Library,600 Liberty Highway,Putnam,CT,06260,41.928411,-71.868629,"600 Liberty Highway, Putnam, CT, 06260"
9555285812,Putnam Public Library,200 School Street,Putnam,CT,06260,41.920377,-71.903969,"200 School Street, Putnam, CT, 06260"
1630491055,Mark Twain Library,439 Redding Road,Redding,CT,06896,41.299726,-73.400913,"439 Redding Road, Redding, CT, 06896"
367138926,Connecticut Library for Accessible Books,198 West Street,Rocky Hill,CT,06067,41.652843,-72.647229,"198 West Street, Rocky Hill, CT, 06067"
367136632,Connecticut State Records Center,198 West Street,Rocky Hill,CT,06067,41.652789,-72.647596,"198 West Street, Rocky Hill, CT, 06067"
367138447,Hotchkiss Library of Sharon,10 Upper Main Street,Sharon,CT,06069,41.877708,-73.476393,"10 Upper Main Street, Sharon, CT, 06069"
13203874003,Huntington Branch Library,41 Church Street,Shelton,CT,06484,41.293550,-73.146991,"41 Church Street, Shelton, CT, 06484"
8893371917,Bradley Memorial Campus Library,81 Meriden Avenue,Southington,CT,06489,41.595206,-72.875141,"81 Meriden Avenue, Southington, CT, 06489"
367138709,Ferguson Library,1 Public Library Plaza,Stamford,CT,06901,41.055653,-73.539012,"1 Public Library Plaza, Stamford, CT, 06901"
7705615579,Mansfield Library Express,23 Royce Circle,Storrs,CT,06268,41.804345,-72.241917,"23 Royce Circle, Storrs, CT, 06268"
7835868595,Music and Dramatic Arts Library,1295 Storrs Road,Storrs,CT,06269,41.804630,-72.244662,"1295 Storrs Road, Storrs, CT, 06269"
538010087,Tolland Public Library,21 Tolland Green,Tolland,CT,06084,41.870093,-72.369492,"21 Tolland Green, Tolland, CT, 06084"
2681044236,Trumbull Library,33 Quality Street,Trumbull,CT,06611,41.256633,-73.217297,"33 Quality Street, Trumbull, CT, 06611"
3066077248,Warren Public Library,15 Sackett Hill Road,Warren,CT,06754,41.742109,-73.348000,"15 Sackett Hill Road, Warren, CT, 06754"
